Name,Owl
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0028_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0303_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2363_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0284_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0148_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0019_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0108_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0373_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0476_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1915_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0250_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0507_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0165_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0004(1)_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0606_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1086_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0404_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0517_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1445_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0039_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0374_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0216_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0213_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0017_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0146_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0020_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0993_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0522_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0981_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0599_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0035_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0067_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2267_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1720_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2360_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0436_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2611_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0144_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0054(1)_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0324_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0013_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0487_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0309_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0161_cropped3.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0154_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0593_cropped3.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0040_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0568_cropped3.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0330_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0523_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0130_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0052(1)_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0033(1)_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0198_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0509_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2571_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0364_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0099_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0376_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0233_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0223_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0600_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0025_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0010(1)_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0265_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0681_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0371_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0481_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2600_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0316(1)_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0540_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0546_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0053_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0556_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0105_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0986_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0191_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0018_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0554_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0016(1)_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0228(1)_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0535_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0045_cropped3.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0097_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0159_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0560_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1722_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0748_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0594_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0158_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2760_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0047_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0227_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0241_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0430_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0332_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0397_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0015_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0218_cropped3.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0226_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0556_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0209_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0560_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0171_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0214_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0995_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0338_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0969_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0192_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0838_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0600_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0168_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2818_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0056_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0037_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0233_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0174_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0609_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0042_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2748_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0563_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0259_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0389_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0064_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0177_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0200_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0410_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0708_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0494_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0292_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2823_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0525_cropped4.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2399_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0607_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0150_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0440_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0314_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0561_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0186_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0944_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1902_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0007_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0480_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0361_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0231_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0399_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0230_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0012_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0149_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0028_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0217_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1917_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0125_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0375_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0471_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0034(1)_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0492_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0046_cropped3.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0428_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0166_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0300_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0052_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0037_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0520_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0055_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0128_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0488_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0279_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1083_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2819_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_1056_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0319_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2428_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0203_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2361_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0109_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1451_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0982_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0190_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0079_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0543_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0152_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0015_cropped1.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0505_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0302_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0022_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0516_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2749_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1913_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0188_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0438_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0362_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0389_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0251_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0150_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0416_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0096_cropped1.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0559_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0360_cropped3.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1904_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0177_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0184_cropped3.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0529_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0947_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0218_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1888_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0204_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0470_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1453_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0153_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0043_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0193_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0241_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2614_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0117_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0531_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0978_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0504_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0584_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2798_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0565(1)_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1450_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1724_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2404_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0046_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_1280_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0529_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0327_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_1287_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0438(1)_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_1293_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0199_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0428_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0367_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2211_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0041_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0112_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2207_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0098_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0297_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0587_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0068_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0310_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0021_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2577_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0024_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0481_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0007(1)_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0500_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0358_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0348_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2607_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0054_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0091_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0957_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0501_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0151_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0573_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0991_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0040(1)_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1912_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0502_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0320_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0061_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0535_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0563_cropped1.jpg',)",0
