Name,Owl
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0561_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0042(1)_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0128_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0066_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0055_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2761_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0454_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_1142_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0326_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0226_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0526_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2612_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0560(1)_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0006(1)_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0202_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1719_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0056_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0058_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0075_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0249_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0228_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0709_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0024_cropped3.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0429_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0118_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_1016_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0573_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0358_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0349_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0234_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0402_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0174_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0575_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0160_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2765_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0519_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0400_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2570_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0089_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0533_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0041(1)_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0433_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0057_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0943_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0032(1)_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0101_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1733_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0417_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0303_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2203_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0196_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0025_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0360_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0604_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1731_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2599_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1905_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0181_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0413_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2598_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2562_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0285_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0288_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1084_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2629_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1718_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0333_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0212_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0019_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0232_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0562_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0548(1)_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_1156_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2763_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0221_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0042_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0094_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0011(1)_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0341_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0353_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0204_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0377_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0475_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0060_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0577_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0465_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0147_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0523_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0984_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0191_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0104_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0040_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0452_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0301_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2799_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0552_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2198_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0549_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0037_cropped1.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0234_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0564_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1736_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0399_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0493_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0017(1)_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0987_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0414_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0516_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2559_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0387_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0014_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0036_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2824_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1732_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0201_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0034_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0069_cropped3.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2202_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0588_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2366_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0251_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0384_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0527_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0070_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0100_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0515_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0317_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0499_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0549_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0165_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0981_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2359_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0306_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2388_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0011_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0544_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0399_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0592_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0100_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1903_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0073_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0267_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2771_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0238_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0056(1)_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0124_cropped3.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0695_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2606_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0229_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0077_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0880_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0362_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0004_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0595_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0006(1)_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0149_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0074_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0574_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0364_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0416_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2228_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0538_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0137_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0156_cropped3.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0527_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0512_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0295_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0566(1)_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0578_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0172_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0489_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0038(1)_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0186_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0163_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0562(1)_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0483_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1456_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0024_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0979_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0080_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0739_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1241_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0398_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0429_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2371_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0175_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0164_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0141_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0193_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1899_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0794_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0109_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0388_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0787_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0315_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0464_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0083_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0155_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0325_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0212_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0477_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0203_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_1239_cropped1.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0048(1)_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0298_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0244_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0026_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1900_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0510_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0442_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0011(1)_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0090_cropped3.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0479_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0274_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0694_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0137_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0131_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0127_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0057_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0564(1)_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0051_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0476_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0220_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0018_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0248_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0558_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0567(1)_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1898_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0188_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0074_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1730_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0571_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0305_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0106_cropped1.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2560_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150528-0616_IMG_0023_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2827_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0022_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0030_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2370_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0071_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0488_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0283_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0439(1)_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0495_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0431_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0017(1)_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1910_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_0466_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0229(1)_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0058_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0243_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2405_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0482_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0537_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0152_cropped0.jpg',)",1
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_2398_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1081_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0445_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150417-101RECNX_IMG_1161_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0590_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150501-0513_IMG_0167_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0029(1)_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_0549(1)_cropped2.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150513-0528_IMG_1068_cropped0.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0498_cropped1.jpg',)",0
"('Data_V4/LO38EAST(R5)-20150423-0501_IMG_0227_cropped0.jpg',)",0
